ID,Item Code,Name,Description,Category ID,Unit of Measure,Unit Cost,Barcode,Manufacturer,Manufacturer Part Number,Supplier Name,Supplier Contact,Supplier Email,Supplier Phone,Supplier Website,Supplier Account Number,Minimum Order Quantity,Order Unit,Lead Time Days,Preferred Vendor,Alternate Vendor,Controlled Substance,Requires Prescription,Requires Expiration Tracking,Active
706c3873-f214-4e2e-aded-37a859542dcb,"F12","Pediatric Tube Holder, Pink","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,F12,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
02022de8-adca-4da1-8023-2ccee25ec52c,"F30","EKG Electrode, Pediatric (ECG, EKG Patches, Zoll)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,F30,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
7971240a-a071-4ead-be1c-fde691d88828,"F34","SPO2 ONLY, INFANT, M-LNCS Disposable Sensor, 3-20kg","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,F34,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
773d6429-7cae-42e7-8af9-dae133b29bbd,"F40","SPO2 ONLY, PEDIATRIC, M-LNCS Disposable Sensor, 10-50kg","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,F40,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
d6069b28-0829-4d43-84a1-b69a95b0995a,"F44","NRB, INFANT (Non-rebreather, non rebreather)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,F44,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
a517184b-acb2-495c-af32-0e505797d4b5,"F45","Pedi Capno (Capnocannula, ETCO2)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,F45,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
1639affd-8ffc-4172-bbfd-42d1d656d8b3,"F46","NRB, PEDI(Non-rebreather, non rebreather)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,F46,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
65d2cc4b-cada-4897-9782-373e428285fd,"F50","Nebulizer Aerosol Mask, PEDIATRIC, Small Volume","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,F50,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
014f8417-f4bc-4df8-a385-2cce54c09ca3,"H10","Probe Covers For Welch Allyn Thermometers (Temperature)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,H10,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
77823435-0721-47a0-a5d7-aa5ce6759384,"H41","Biohazard Waste Bag, 14.5in x 19in, 1.25mil Gauge 1","",79a0875b-3829-497d-9d1d-3c6c90278d64,Roll,,H41,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
d51ecfb4-c741-4943-aaaa-cbaa29bb53c9,"H45","Large Sharps Container, 5Q","Alternate Location: H08",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,H45,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
fb9813de-9d5e-4a25-86ce-a66a85495a12,"H47","Small Sharps Container, 1 Quart","Alternate Location: H09",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,H47,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
1b8356be-5869-4d5e-8f8d-d026eb50fe8a,"H50","Quick Warming Blankets","Alternate Location: H07",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,H50,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
068259ca-c56c-4a87-ae85-3f703901dbe2,"H51","Mega Mover Chair","Alternate Location: Y14",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,H51,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
c5727c0c-356b-4083-9081-873a3a0755a4,"H52","Megamover Tarp, White-(2 total, Cot, Outside comp.)","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,H52,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
704b17ed-28cf-4392-9ed7-afaccf700360,"J20","Gloves, LC, XSM, X-Small","Alternate Location: T03",79a0875b-3829-497d-9d1d-3c6c90278d64,BX,,J20,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
0460c611-9828-4197-a7ed-a1982c28d92f,"J21","Gloves, LC, SM, Small","Alternate Location: T03",79a0875b-3829-497d-9d1d-3c6c90278d64,BX,,J21,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
8575e81e-5b3c-40ef-b221-501d8eaccdb1,"J22","Gloves, LC, MED, Medium","Alternate Location: T04",79a0875b-3829-497d-9d1d-3c6c90278d64,BX,,J22,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
c10436b0-b6e4-40fa-9e0b-7c4ac72921e0,"J23","Gloves, LC, LG, Large","Alternate Location: T01",79a0875b-3829-497d-9d1d-3c6c90278d64,BX,,J23,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
ca463f20-9cb4-4e2b-9529-6a5382e02643,"J24","Gloves, LC, XL, X-Large","Alternate Location: T02",79a0875b-3829-497d-9d1d-3c6c90278d64,BX,,J24,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
591e101f-585f-4a6b-8d23-fe5ae2af2830,"J25","Gloves, LC, 2XL, XXL, XX-Large","Alternate Location: T03",79a0875b-3829-497d-9d1d-3c6c90278d64,BX,,J25,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
218381c8-ecc1-41b9-b6fe-486d1794038a,"J27","Spit Hood","",79a0875b-3829-497d-9d1d-3c6c90278d64,EA,,J27,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
9f8c3bbf-c1c1-451e-8f86-d5bae0b8ab90,"K01","Tire Shine","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K01,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
234cb620-3368-46e2-9480-3715d304a523,"K02","Bug/Tar Remover","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K02,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
e09a5170-0879-4fde-9d67-512e620879d9,"K04","Swiffer Dust Kit","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K04,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
5247f7de-3d79-4e1d-8d2e-8155648c1a4c,"K05","Swiffer Dust Refill Singles","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K05,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
81489f50-3e02-4a13-a80b-343e0d387cef,"K06","Fly trap ribbon- Raid","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K06,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
617c1e3c-dc7d-4deb-b413-7b614f73e8ca,"K07","Bed Bug/Flea Bomb 3/pk Hot Shot","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K07,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
60efd9fc-22cb-4090-a978-3ec15ef3fccc,"K11","Finish Dishwasher Gelpacs","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K11,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
b4f8e978-aeb5-46da-86c5-bd3a33909e7b,"K20","Comet Scour Powder","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K20,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
f75cc6a9-8662-4dce-be7a-a436ef4bee91,"K21","Non-scratch Dish Brush","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K21,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
83b502a4-3e4d-42a6-af55-7fed6afdca3f,"K22","Non-scratch Sponge","Alternate Location: 3.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K22,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
84091a97-5371-401d-bbcd-037ca298a308,"K23","Soap pads (Brillo, SOS)","Alternate Location: 2.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K23,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
a733be6c-aeb7-4821-ad51-c9a8235901d4,"K24","Purell Hand Sanitizer (Extra on top of Tan cabinet)","Alternate Location: 2.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K24,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
f8eed373-d3b0-4c43-a43d-8987b03c2ca6,"K30","WD-40","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K30,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
8724d67c-91e8-4e6c-ba39-0f55c56d132c,"K32","Clorox Fuzion","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K32,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
79beadfa-223c-434d-9107-19ad7cae6e36,"K40","Laundry Sanitizer","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K40,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
2f077e3f-6db1-46c2-a06c-bab18c9027a5,"K41","Lime-a-way","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K41,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
43e55e6d-b315-48ca-91f4-e6ad8b5530d2,"K62","Glass Cleaner","Alternate Location: 2.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K62,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
9ea71e54-2367-4466-a819-05fbd4992eba,"K63","Trigger sprayer for Glass Cleaner","Alternate Location: 2.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K63,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
5106da9f-0109-4b85-b0b6-35af10814558,"K71","Formula 409 Multi Surface Cleaner","Alternate Location: 2.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K71,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
48e1964e-3da0-4e59-9471-0149f3fa915f,"K72","Clorox Anywhere (Kitchen, Shower, bathroom)","Alternate Location: 2.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K72,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
28ca0e83-4e94-4214-a688-30fdbe71c8d7,"K73","Dawn Dish Soap, Reg Scent (Dish Detergent)","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K73,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
75f0effc-f986-4302-99c2-288483f7e260,"K80","Disinfectant Wipes, Bleach Free, Extra @ U9","Alternate Location: 2.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,K80,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
296552c6-1e27-4b39-b17b-555b6b9b2eb8,"M01","Toilet Paper, TP (Extra @ U1, U3, U5, U7)","Alternate Location: 12.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,M01,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
52588614-6ff1-4b92-89c9-0f2e5283dcba,"M02","Paper Towel, Roll, Kitchen, PT (Extra @ U2, U4, U6)","Alternate Location: 12.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,M02,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
fd9b72ac-8d98-4e1c-b988-c4c5893e448c,"M03","Multi Fold Hand, Paper, Towels, Tri fold (Extra @ V4)","Alternate Location: 12.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,M03,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
58647ef0-2a85-4e82-b456-cc24a007c912,"N01","Laundry Detergent 5 Gallon Pail","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,N01,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
f90a8b63-9e2b-4550-9f7e-05d11785fd8e,"N02","Car wash, 5 gallon pail","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,N02,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
3c5638d1-15f0-4521-b818-165f5cd917c9,"O01","Stainless Steel polish Oil Based","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,O01,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
ddd52720-cde3-46ae-b22e-1b3b11222c68,"O02","Furniture Polish","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,O02,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
8775c86a-3848-4e78-94fb-b64472cf0ad7,"O04","Urinal Screen/Block","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,O04,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
ef61c6f9-ee33-4acc-aa91-a1fdaecab86d,"O05","Dust Pan","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,O05,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
554ca75a-1548-42b8-baa7-ccd2fb277cff,"O06","Dust Mop Refill","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,O06,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
7555d964-9b30-4629-9f74-06eaa7e843bc,"P02","Large Mop Head, White, Web Foot * Highly Launderable & Durable *","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,P02,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
a8510db1-99d0-4409-80d6-7dd2cf02215b,"P04","Scrub Brush, Large","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,P04,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
985f7698-efaa-4bce-b953-bd69791d71b1,"P11","Rain-X Windshield Washer Fluid- ORANGE","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,P11,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
5acadba0-8ee8-47fa-9038-958148a579d0,"P14","Steri-Fab Disinfectant, Bed Bugs 16oz","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,P14,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
b5b31e4c-7445-475e-b3ba-078f3e4d3837,"P21","Treadmill Lubricant, 100% Silicone, Lube, oil","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,P21,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
d2642c44-66e8-45ed-8d1e-b6a5cd5943da,"P22","Trash Bags, LARGE (Bay, 40x46) Extra @ U10","Alternate Location: 3.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,P22,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
515d2859-890f-41d0-bc71-f2fe2d6e7870,"P25","Trash Bags, SMALL (Kitchen, 24x32) Extra @ U10","Alternate Location: 3.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,P25,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
4391d52f-ad69-4e42-a04e-96069b38150b,"P43","Cling Toilet Bowl Cleaner","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,P43,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
5dbb18b9-bb52-4c72-80c6-c32e3e53843c,"P44","Wet Mop Floor Cleaner","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,P44,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
c1cea2f2-cde9-496a-8dbc-297232879c35,"P45","Clorox Germicidal Bleach, Gallon","Alternate Location: 1.0",018b4d4c-d3db-47c0-b0c9-411b1fdbb90a,EA,,P45,"","","","","","","","",,"",,"","",FALSE,FALSE,FALSE,TRUE
